------Input[9662]------ miss :  3.0  ->  2
------Input[9669]------ miss :  4.0  ->  7
------Input[9679]------ miss :  6.0  ->  3
------Input[9692]------ miss :  9.0  ->  7
------Input[9700]------ miss :  2.0  ->  6
------Input[9713]------ miss :  9.0  ->  7
------Input[9716]------ miss :  2.0  ->  0
------Input[9719]------ miss :  5.0  ->  0
------Input[9726]------ miss :  2.0  ->  0
------Input[9729]------ miss :  5.0  ->  6
------Input[9732]------ miss :  8.0  ->  3
------Input[9733]------ miss :  9.0  ->  7
------Input[9735]------ miss :  4.0  ->  7
------Input[9738]------ miss :  4.0  ->  6
------Input[9740]------ miss :  9.0  ->  4
------Input[9741]------ miss :  9.0  ->  7
------Input[9744]------ miss :  8.0  ->  1
------Input[9745]------ miss :  4.0  ->  0
------Input[9749]------ miss :  5.0  ->  6
------Input[9751]------ miss :  2.0  ->  0
------Input[9752]------ miss :  2.0  ->  0
------Input[9755]------ miss :  8.0  ->  5
------Input[9764]------ miss :  4.0  ->  0
------Input[9767]------ miss :  9.0  ->  7
------Input[9768]------ miss :  2.0  ->  0
------Input[9770]------ miss :  5.0  ->  0
------Input[9777]------ miss :  5.0  ->  0
------Input[9779]------ miss :  2.0  ->  0
------Input[9780]------ miss :  8.0  ->  7
------Input[9784]------ miss :  9.0  ->  7
------Input[9786]------ miss :  5.0  ->  3
------Input[9792]------ miss :  4.0  ->  7
------Input[9808]------ miss :  9.0  ->  4
------Input[9839]------ miss :  2.0  ->  7
------Input[9841]------ miss :  5.0  ->  0
------Input[9843]------ miss :  9.0  ->  7
------Input[9856]------ miss :  9.0  ->  7
------Input[9883]------ miss :  5.0  ->  1
------Input[9888]------ miss :  6.0  ->  0
------Input[9890]------ miss :  9.0  ->  4
------Input[9891]------ miss :  9.0  ->  7
------Input[9892]------ miss :  8.0  ->  6
------Input[9901]------ miss :  9.0  ->  4
------Input[9904]------ miss :  2.0  ->  0
------Input[9905]------ miss :  3.0  ->  7
------Input[9924]------ miss :  9.0  ->  7
------Input[9936]------ miss :  8.0  ->  3
------Input[9941]------ miss :  5.0  ->  6
------Input[9959]------ miss :  8.0  ->  7
------Input[9982]------ miss :  5.0  ->  6

error :  674 / 10000 ( 6.74 %)
elapsed_time:28.1950759888 sec.
